DocumentNo,Doc.Date,Post.Date,Reference,Particulars,Debit,Credit
,,,,PRIVATE_PaidagnstBills,,
2023314148,15.11.2023,15.11.2023,,"XXXXX XXXXX XXXX
PRIVATE_Paid agnst Bills","303,850.00",
2023314230,27.11.2023,27.11.2023,,"XXXXX XXXX PRIVATE_PAID
AGAINST BILLS","236,000.00",
2023314291,02.12.2023,02.12.2023,,"xxxxxxxx PRIVATE_PAID
AGAINST BILLS","344,560.00",
2023614088,05.12.2023,09.12.2023,823400890,"FERROSILICOMAGNESIUM
5-25MM@195000",,"69,030.00"
2023614363,07.12.2023,13.12.2023,223331068,BARINOC2-6MMSG@200000,,"332,288.00"
2023614366,07.12.2023,13.12.2023,823400899,"LAMETFESIMG(10-25MM)@
200000",,"472,000.00"
2023315324,10.01.2024,10.01.2024,,"XXXXXX XXX PRIVATE_PAID
AGAINST BILLS","401,318.00",
2023315483,20.01.2024,20.01.2024,,"XXXXXX XX PRIVATE _PAID
AGAINST BILLS","472,000.00",
2023617302,22.01.2024,31.01.2024,824400065,"LAMETFESIMG(10-25MM)@
200000",,"354,000.00"
2023617362,22.01.2024,31.01.2024,224330084,BARINOC2-6MMSG@200000,,"416,776.00"
2023618547,13.02.2024,21.02.2024,224330174,"SUPERSEEDEXTRA(2-6MM)@
355000",,"125,670.00"
2023618549,13.02.2024,21.02.2024,824400136,"LAMETFESIMG(10-25MM)@
200000",,"410,640.00"
2023316812,21.03.2024,21.03.2024,,"XXXXXXXXXX PRIVAT_PAID
AGAINST BILLS","354,000.00",
2023316897,26.03.2024,26.03.2024,,"XXXXXXXXX PRIVATE_PAID
AGAINST BILLS","953,086.00",
2023621787,27.03.2024,30.03.2024,824400277,"LAMETFESIMG(10-25MM)@
200000",,"472,000.00"
2023621788,27.03.2024,30.03.2024,224330374,RESEED0.2-0.7MMSG@340000,,"96,288.00"
,,,,,,
,,,,Credit&DebitTotal,"4,085,337.00","4,653,625.00"
ClosingBalance,,,,,"568,288.00-",
